Name,Link,playerID
Ed Appleton,https://www.baseball-reference.com/players/a/appleed01.shtml,appleed01
Bill Bankston,https://www.baseball-reference.com/players/b/banksev01.shtml,banksev01
Marty Becker,https://www.baseball-reference.com/players/b/beckema01.shtml,beckema01
Charlie Blackburn,https://www.baseball-reference.com/players/b/blackch01.shtml,blackch01
Henry Bostick,https://www.baseball-reference.com/players/b/bostihe01.shtml,bostihe01
Neal Brady,https://www.baseball-reference.com/players/b/bradyne01.shtml,bradyne01
Leon Cadore,https://www.baseball-reference.com/players/c/cadorle01.shtml,cadorle01
Art Corcoran,https://www.baseball-reference.com/players/c/corcoar01.shtml,corcoar01
Buck Danner,https://www.baseball-reference.com/players/d/dannebu01.shtml,dannebu01
Charlie Eakle,https://www.baseball-reference.com/players/e/eaklech01.shtml,eaklech01
Ralph Edwards,https://www.baseball-reference.com/players/e/edwarra01.shtml,edwarra01
Howie Haworth,https://www.baseball-reference.com/players/h/haworho01.shtml,haworho01
Thomas Healy,https://www.baseball-reference.com/players/h/healyth01.shtml,healyth01
Tex Hoffman,https://www.baseball-reference.com/players/h/hoffmte01.shtml,hoffmte01
Orie Kerlin,https://www.baseball-reference.com/players/k/kerlior01.shtml,kerlior01
Ernie Koob,https://www.baseball-reference.com/players/k/koober01.shtml,koober01
Gene Layden,https://www.baseball-reference.com/players/l/laydege01.shtml,laydege01
Tim McCabe,https://www.baseball-reference.com/players/m/mccabti01.shtml,mccabti01
Sam McConnell,https://www.baseball-reference.com/players/m/mcconsa02.shtml,mcconsa02
Elmer Myers,https://www.baseball-reference.com/players/m/myersel01.shtml,myersel01
Art Nehf,https://www.baseball-reference.com/players/n/nehfar01.shtml,nehfar01
George O'Brien,https://www.baseball-reference.com/players/o/o'brige01.shtml,o'brige01
Pat Parker,https://www.baseball-reference.com/players/p/parkepa01.shtml,parkepa01
Ben Paschal,https://www.baseball-reference.com/players/p/paschbe01.shtml,paschbe01
Parson Perryman,https://www.baseball-reference.com/players/p/perrypa01.shtml,perrypa01
Tom Phillips,https://www.baseball-reference.com/players/p/phillto01.shtml,phillto01
Ray Schmandt,https://www.baseball-reference.com/players/s/schmara01.shtml,schmara01
Joe Shannon,https://www.baseball-reference.com/players/s/shannjo01.shtml,shannjo01
Red Shannon,https://www.baseball-reference.com/players/s/shannre01.shtml,shannre01
Chick Shorten,https://www.baseball-reference.com/players/s/shortch01.shtml,shortch01
Dan Tipple,https://www.baseball-reference.com/players/t/tipplda01.shtml,tipplda01
Charlie Babington,https://www.baseball-reference.com/players/b/babinch01.shtml,babinch01
Shorty Dee,https://www.baseball-reference.com/players/d/deesh01.shtml,deesh01
Howard Ehmke,https://www.baseball-reference.com/players/e/ehmkeho01.shtml,ehmkeho01
Harry Glenn,https://www.baseball-reference.com/players/g/glennha01.shtml,glennha01
Oscar Harstad,https://www.baseball-reference.com/players/h/harstos01.shtml,harstos01
Karl Kolseth,https://www.baseball-reference.com/players/k/kolseka01.shtml,kolseka01
Fred Lear,https://www.baseball-reference.com/players/l/learfr01.shtml,learfr01
Billy Lee,https://www.baseball-reference.com/players/l/leebi01.shtml,leebi01
Charlie Maisel,https://www.baseball-reference.com/players/m/maisech01.shtml,maisech01
Jack Nabors,https://www.baseball-reference.com/players/n/naborja01.shtml,naborja01
Charlie Pechous,https://www.baseball-reference.com/players/p/pechoch01.shtml,pechoch01
Cy Perkins,https://www.baseball-reference.com/players/p/perkicy01.shtml,perkicy01
Wally Reinecker,https://www.baseball-reference.com/players/r/reinewa01.shtml,reinewa01
Jack Richardson,https://www.baseball-reference.com/players/r/richaja01.shtml,richaja01
Muddy Ruel,https://www.baseball-reference.com/players/r/ruelmu01.shtml,ruelmu01
Red Smyth,https://www.baseball-reference.com/players/s/smythre01.shtml,smythre01
Bill Upham,https://www.baseball-reference.com/players/u/uphambi01.shtml,uphambi01
Dick Wright,https://www.baseball-reference.com/players/w/wrighdi01.shtml,wrighdi01
Bill Zimmerman,https://www.baseball-reference.com/players/z/zimmebi01.shtml,zimmebi01
Harry Damrau,https://www.baseball-reference.com/players/d/damraha01.shtml,damraha01
Bruno Haas,https://www.baseball-reference.com/players/h/haasbr01.shtml,haasbr01
Jim Hickman,https://www.baseball-reference.com/players/h/hickmji02.shtml,hickmji02
Socks Seibold,https://www.baseball-reference.com/players/s/seiboso01.shtml,seiboso01
Tom Sheehan,https://www.baseball-reference.com/players/s/sheehto02.shtml,sheehto02
Lew Wendell,https://www.baseball-reference.com/players/w/wendele01.shtml,wendele01
Rogers Hornsby,https://www.baseball-reference.com/players/h/hornsro01.shtml,hornsro01
Merwin Jacobson,https://www.baseball-reference.com/players/j/jacobme01.shtml,jacobme01
Pete Johns,https://www.baseball-reference.com/players/j/johnspe01.shtml,johnspe01
High Pockets Kelly,https://www.baseball-reference.com/players/k/kellyge01.shtml,kellyge01
Tom Knowlson,https://www.baseball-reference.com/players/k/knowlto01.shtml,knowlto01
Al Nixon,https://www.baseball-reference.com/players/n/nixonal01.shtml,nixonal01
Ted Reed,https://www.baseball-reference.com/players/r/reedte01.shtml,reedte01
Pete Shields,https://www.baseball-reference.com/players/s/shielpe01.shtml,shielpe01
Larry Strands,https://www.baseball-reference.com/players/s/stranla01.shtml,stranla01
Mack Wheat,https://www.baseball-reference.com/players/w/wheatma01.shtml,wheatma01
Tom Connolly,https://www.baseball-reference.com/players/c/connoto01.shtml,connoto01
Owen Conway,https://www.baseball-reference.com/players/c/conwaow01.shtml,conwaow01
Mike McNally,https://www.baseball-reference.com/players/m/mcnalmi01.shtml,mcnalmi01
Leo Murphy,https://www.baseball-reference.com/players/m/murphle01.shtml,murphle01
Joe Weiss,https://www.baseball-reference.com/players/w/weissjo01.shtml,weissjo01
Ken Crawford,https://www.baseball-reference.com/players/c/crawfke01.shtml,crawfke01
Jack Hammond,https://www.baseball-reference.com/players/h/hammoja01.shtml,hammoja01
Lee Meadows,https://www.baseball-reference.com/players/m/meadole01.shtml,meadole01
Joe Wagner,https://www.baseball-reference.com/players/w/wagnejo01.shtml,wagnejo01
Bud Weiser,https://www.baseball-reference.com/players/w/weisebu01.shtml,weisebu01
Lew Malone,https://www.baseball-reference.com/players/m/malonle01.shtml,malonle01
Skeeter Shelton,https://www.baseball-reference.com/players/s/sheltsk01.shtml,sheltsk01
John Gallagher,https://www.baseball-reference.com/players/g/gallajo01.shtml,gallajo01
Rupert Mills,https://www.baseball-reference.com/players/m/millsru01.shtml,millsru01
Emil Huhn,https://www.baseball-reference.com/players/h/huhnem01.shtml,huhnem01
Zeb Terry,https://www.baseball-reference.com/players/t/terryze01.shtml,terryze01
Whitey Witt,https://www.baseball-reference.com/players/w/wittwh01.shtml,wittwh01
George Cunningham,https://www.baseball-reference.com/players/c/cunnige01.shtml,cunnige01
Byrd Lynn,https://www.baseball-reference.com/players/l/lynnby01.shtml,lynnby01
Joe Wilhoit,https://www.baseball-reference.com/players/w/wilhojo01.shtml,wilhojo01
Greasy Neale,https://www.baseball-reference.com/players/n/nealegr01.shtml,nealegr01
Buck Thrasher,https://www.baseball-reference.com/players/t/thrasbu01.shtml,thrasbu01
Hank DeBerry,https://www.baseball-reference.com/players/d/deberha01.shtml,deberha01
Jack Farmer,https://www.baseball-reference.com/players/f/farmeja01.shtml,farmeja01
Joe Lotz,https://www.baseball-reference.com/players/l/lotzjo01.shtml,lotzjo01
Urban Shocker,https://www.baseball-reference.com/players/s/shockur01.shtml,shockur01
Frank Smykal,https://www.baseball-reference.com/players/s/smykafr01.shtml,smykafr01
Jesse Altenburg,https://www.baseball-reference.com/players/a/altenje01.shtml,altenje01
Carson Bigbee,https://www.baseball-reference.com/players/b/bigbeca01.shtml,bigbeca01
Bill Fincher,https://www.baseball-reference.com/players/f/finchbi01.shtml,finchbi01
Roy Grover,https://www.baseball-reference.com/players/g/grovero01.shtml,grovero01
Hack Miller,https://www.baseball-reference.com/players/m/milleha02.shtml,milleha02
Rube Parnham,https://www.baseball-reference.com/players/p/parnhru01.shtml,parnhru01
Milt Watson,https://www.baseball-reference.com/players/w/watsomi01.shtml,watsomi01
Bill Batsch,https://www.baseball-reference.com/players/b/batscbi01.shtml,batscbi01
Al Bergman,https://www.baseball-reference.com/players/b/bergmal01.shtml,bergmal01
Sam Bohne,https://www.baseball-reference.com/players/b/bohnesa01.shtml,bohnesa01
Jess Buckles,https://www.baseball-reference.com/players/b/bucklje01.shtml,bucklje01
Mike Cantwell,https://www.baseball-reference.com/players/c/cantwmi01.shtml,cantwmi01
Paul Carpenter,https://www.baseball-reference.com/players/c/carpepa01.shtml,carpepa01
Verne Clemons,https://www.baseball-reference.com/players/c/clemove01.shtml,clemove01
Molly Craft,https://www.baseball-reference.com/players/c/craftmo01.shtml,craftmo01
Murphy Currie,https://www.baseball-reference.com/players/c/currimu01.shtml,currimu01
Artie Dede,https://www.baseball-reference.com/players/d/dedear01.shtml,dedear01
Shorty Des Jardien,https://www.baseball-reference.com/players/d/desjash01.shtml,desjash01
Michael Driscoll,https://www.baseball-reference.com/players/d/driscmi01.shtml,driscmi01
Bunny Fabrique,https://www.baseball-reference.com/players/f/fabribu01.shtml,fabribu01
Joe Fautsch,https://www.baseball-reference.com/players/f/fautsjo01.shtml,fautsjo01
Wilbur Fisher,https://www.baseball-reference.com/players/f/fishewi01.shtml,fishewi01
Gary Fortune,https://www.baseball-reference.com/players/f/fortuga01.shtml,fortuga01
Billy Gleason,https://www.baseball-reference.com/players/g/gleasbi03.shtml,gleasbi03
Marv Goodwin,https://www.baseball-reference.com/players/g/goodwma01.shtml,goodwma01
Red Gunkel,https://www.baseball-reference.com/players/g/gunkere01.shtml,gunkere01
Newt Halliday,https://www.baseball-reference.com/players/h/halline01.shtml,halline01
Ziggy Hasbrook,https://www.baseball-reference.com/players/h/hasbrzi01.shtml,hasbrzi01
Herb Hunter,https://www.baseball-reference.com/players/h/huntehe01.shtml,huntehe01
Bill Johnson,https://www.baseball-reference.com/players/j/johnsbi04.shtml,johnsbi04
Deacon Jones,https://www.baseball-reference.com/players/j/jonesde01.shtml,jonesde01
Ted Jourdan,https://www.baseball-reference.com/players/j/jourdte01.shtml,jourdte01
Duke Kelleher,https://www.baseball-reference.com/players/k/kelledu01.shtml,kelledu01
Ray Kennedy,https://www.baseball-reference.com/players/k/kennera01.shtml,kennera01
Red Lanning,https://www.baseball-reference.com/players/l/lannire01.shtml,lannire01
Axel Lindstrom,https://www.baseball-reference.com/players/l/lindsax01.shtml,lindsax01
Gene Madden,https://www.baseball-reference.com/players/m/maddege01.shtml,maddege01
Johnny O'Connor,https://www.baseball-reference.com/players/o/o'conjo02.shtml,o'conjo02
Ken Penner,https://www.baseball-reference.com/players/p/penneke01.shtml,penneke01
José Rodríguez,https://www.baseball-reference.com/players/r/rodrijo01.shtml,rodrijo01
Jack Scott,https://www.baseball-reference.com/players/s/scottja01.shtml,scottja01
Marty Shay,https://www.baseball-reference.com/players/s/shayma01.shtml,shayma01
Ray Shook,https://www.baseball-reference.com/players/s/shookra01.shtml,shookra01
Ed Sicking,https://www.baseball-reference.com/players/s/sickied01.shtml,sickied01
Heinie Stafford,https://www.baseball-reference.com/players/s/staffhe01.shtml,staffhe01
Bob Steele,https://www.baseball-reference.com/players/s/steelbo01.shtml,steelbo01
Bill Stellbauer,https://www.baseball-reference.com/players/s/stellbi02.shtml,stellbi02
Twink Twining,https://www.baseball-reference.com/players/t/twinitw01.shtml,twinitw01
Cy Warmoth,https://www.baseball-reference.com/players/w/warmocy01.shtml,warmocy01
Ollie Welf,https://www.baseball-reference.com/players/w/welfol01.shtml,welfol01
Walt Whittaker,https://www.baseball-reference.com/players/w/whittwa01.shtml,whittwa01
Jack Bradley,https://www.baseball-reference.com/players/b/bradlja01.shtml,bradlja01
Moxie Divis,https://www.baseball-reference.com/players/d/divismo01.shtml,divismo01
Babe Ellison,https://www.baseball-reference.com/players/e/ellisba01.shtml,ellisba01
Bill Evans,https://www.baseball-reference.com/players/e/evansbi02.shtml,evansbi02
Bob Gandy,https://www.baseball-reference.com/players/g/gandybo01.shtml,gandybo01
Burleigh Grimes,https://www.baseball-reference.com/players/g/grimebu01.shtml,grimebu01
Lou Guisto,https://www.baseball-reference.com/players/g/guistlo01.shtml,guistlo01
George Hesselbacher,https://www.baseball-reference.com/players/h/hessege01.shtml,hessege01
Jing Johnson,https://www.baseball-reference.com/players/j/johnsji02.shtml,johnsji02
Lee McElwee,https://www.baseball-reference.com/players/m/mcelwle01.shtml,mcelwle01
Art Rico,https://www.baseball-reference.com/players/r/ricoar01.shtml,ricoar01
Earl Smith,https://www.baseball-reference.com/players/s/smithea03.shtml,smithea03
George Smith,https://www.baseball-reference.com/players/s/smithge03.shtml,smithge03
Claude Thomas,https://www.baseball-reference.com/players/t/thomacl01.shtml,thomacl01
Marsh Williams,https://www.baseball-reference.com/players/w/willima01.shtml,willima01
Fred Bailey,https://www.baseball-reference.com/players/b/bailefr01.shtml,bailefr01
Tony Brottem,https://www.baseball-reference.com/players/b/brottto01.shtml,brottto01
Patsy Gharrity,https://www.baseball-reference.com/players/g/gharrpa01.shtml,gharrpa01
Otis Lambeth,https://www.baseball-reference.com/players/l/lambeot01.shtml,lambeot01
Walter Schmidt,https://www.baseball-reference.com/players/s/schmiwa01.shtml,schmiwa01
Paul Smith,https://www.baseball-reference.com/players/s/smithpa03.shtml,smithpa03
Al Gould,https://www.baseball-reference.com/players/g/gouldal01.shtml,gouldal01
Charlie Grimm,https://www.baseball-reference.com/players/g/grimmch01.shtml,grimmch01
Harland Rowe,https://www.baseball-reference.com/players/r/roweha01.shtml,roweha01
Stuffy Stewart,https://www.baseball-reference.com/players/s/stewast01.shtml,stewast01
Ralph Carroll,https://www.baseball-reference.com/players/c/carrodo01.shtml,carrodo01
Ray O'Brien,https://www.baseball-reference.com/players/o/o'brira01.shtml,o'brira01
Lee King,https://www.baseball-reference.com/players/k/kingle02.shtml,kingle02
Ralph Mitterling,https://www.baseball-reference.com/players/m/mittera01.shtml,mittera01
Cy Wright,https://www.baseball-reference.com/players/w/wrighcy01.shtml,wrighcy01
Frank Emmer,https://www.baseball-reference.com/players/e/emmerfr01.shtml,emmerfr01
Otis Lawry,https://www.baseball-reference.com/players/l/lawryot01.shtml,lawryot01
Hooks Warner,https://www.baseball-reference.com/players/w/warneho01.shtml,warneho01
Chuck Wortman,https://www.baseball-reference.com/players/w/wortmch01.shtml,wortmch01
Val Picinich,https://www.baseball-reference.com/players/p/picinva01.shtml,picinva01
Pete Kilduff,https://www.baseball-reference.com/players/k/kildupe01.shtml,kildupe01
Dutch Ruether,https://www.baseball-reference.com/players/r/ruethdu01.shtml,ruethdu01
Harry Pearce,https://www.baseball-reference.com/players/p/pearcha01.shtml,pearcha01
Ross Youngs,https://www.baseball-reference.com/players/y/youngro01.shtml,youngro01
Tony Boeckel,https://www.baseball-reference.com/players/b/boeckto01.shtml,boeckto01
Ralph Sharman,https://www.baseball-reference.com/players/s/sharmra01.shtml,sharmra01
Eddie Bacon,https://www.baseball-reference.com/players/b/baconed01.shtml,baconed01
John Brock,https://www.baseball-reference.com/players/b/brockjo01.shtml,brockjo01
Mike Regan,https://www.baseball-reference.com/players/r/reganmi01.shtml,reganmi01
Walter Anderson,https://www.baseball-reference.com/players/a/anderwa01.shtml,anderwa01
Al Baird,https://www.baseball-reference.com/players/b/bairdal01.shtml,bairdal01
Howie Camp,https://www.baseball-reference.com/players/c/campho01.shtml,campho01
Don Flinn,https://www.baseball-reference.com/players/f/flinndo01.shtml,flinndo01
Oscar Horstmann,https://www.baseball-reference.com/players/h/horstos01.shtml,horstos01
Fred Nicholson,https://www.baseball-reference.com/players/n/nichofr02.shtml,nichofr02
John Russell,https://www.baseball-reference.com/players/r/russejo02.shtml,russejo02
Ivan Bigler,https://www.baseball-reference.com/players/b/biglepe01.shtml,biglepe01
Howdy Caton,https://www.baseball-reference.com/players/c/catonho01.shtml,catonho01
